sys_time,eeg_time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,stimulus
1782597678.7926238,92668.3111192,225763.453125,198170.390625,685502.0,237112.234375,711123.75,192307.53125,328517.65625,199888.796875,0
1782597678.7927616,92668.3111215,225942.890625,198318.015625,685554.3125,237348.53125,711124.6875,192386.65625,328661.0625,200078.34375,0
1782597678.7928367,92668.3111231,226101.671875,198511.390625,685645.3125,237510.546875,711125.5,192483.578125,328766.375,200217.015625,0
1782597678.8288422,92668.3472281,225995.375,198450.328125,685598.0625,237365.53125,711121.5,192448.96875,328681.875,200104.1875,0
1782597678.8289702,92668.3472327,225771.046875,198218.046875,685622.6875,237101.765625,711119.375,192326.84375,328514.15625,199886.75,0
1782597678.8307304,92668.349252,225765.0625,198167.796875,685522.9375,237111.34375,711124.25,192310.9375,328519.53125,199892.375,0
1782597678.8307793,92668.3492545,225944.046875,198316.578125,685569.0,237350.40625,711127.0625,192394.265625,328665.6875,200083.4375,0
1782597678.8352752,92668.3532363,226089.609375,198495.390625,685650.5,237504.109375,711126.4375,192481.875,328762.25,200213.171875,0
1782597678.8353355,92668.3532381,225991.53125,198441.84375,685603.5625,237363.828125,711123.125,192450.234375,328680.09375,200103.46875,0
1782597678.8433177,92668.3607702,225779.0,198222.703125,685612.6875,237110.359375,711122.5,192336.140625,328519.6875,199894.15625,0
1782597678.846497,92668.3647599,225767.296875,198167.53125,685531.875,237114.375,711121.125,192314.859375,328516.5625,199893.984375,0
1782597678.8465393,92668.3647618,225947.453125,198314.796875,685575.6875,237350.5,711124.0,192396.578125,328657.125,200082.359375,0
1782597678.8465626,92668.3659766,226097.5625,198498.078125,685660.4375,237508.84375,711125.1875,192486.890625,328757.875,200216.65625,0
1782597678.8545718,92668.3719652,225994.203125,198439.78125,685606.0625,237367.3125,711121.125,192453.53125,328675.34375,200107.21875,0
1782597678.8546264,92668.3719669,225773.109375,198214.03125,685607.3125,237109.90625,711121.5,192335.078125,328512.8125,199892.546875,0
1782597678.8546476,92668.3739558,225748.875,198144.734375,685533.6875,237105.625,711123.375,192304.9375,328506.09375,199886.203125,0
1782597678.8635154,92668.3820233,225927.515625,198289.578125,685578.375,237343.796875,711126.6875,192387.28125,328653.1875,200080.125,0
1782597678.8635721,92668.3820253,226080.84375,198476.4375,685659.4375,237504.1875,711125.5,192476.0625,328753.75,200214.78125,0
1782597678.86678,92668.3861927,225981.59375,198423.234375,685600.0,237364.453125,711122.0625,192444.140625,328673.03125,200106.421875,0
1782597678.8669271,92668.3861939,225760.140625,198199.0,685591.5,237107.5,711121.3125,192328.90625,328511.28125,199893.8125,0
1782597678.8669586,92668.3861949,225736.359375,198134.28125,685522.375,237098.375,711122.5,192294.125,328497.4375,199881.921875,0
1782597678.8789961,92668.3984462,225920.796875,198291.8125,685563.6875,237339.6875,711126.4375,192377.546875,328644.96875,200078.4375,0
1782597678.885517,92668.4024744,226073.953125,198479.296875,685648.8125,237502.046875,711125.875,192468.375,328747.78125,200217.015625,0
1782597678.8856068,92668.4024767,225978.203125,198430.65625,685604.5,237367.84375,711124.1875,192441.203125,328670.4375,200115.71875,0
1782597678.8856437,92668.402478,225759.96875,198206.96875,685605.125,237107.671875,711122.375,192323.359375,328505.46875,199902.203125,0
1782597678.8857768,92668.4024794,225742.796875,198147.6875,685501.75,237099.0,711120.875,192290.8125,328492.0625,199890.140625,0
1782597678.8904648,92668.408968,225918.5625,198289.84375,685552.6875,237331.375,711123.0,192370.296875,328632.15625,200077.53125,0
1782597678.9214313,92668.4398618,226074.9375,198477.515625,685644.0,237498.828125,711125.0625,192466.5,328740.96875,200222.5625,0
1782597678.921596,92668.4398667,225975.96875,198424.671875,685598.0625,237366.15625,711122.0625,192437.078125,328665.96875,200121.171875,0
1782597678.9264853,92668.443832,225758.703125,198200.703125,685600.75,237106.6875,711121.5625,192318.703125,328502.4375,199906.765625,0
1782597678.9266589,92668.4458761,225737.25,198136.515625,685525.875,237097.921875,711121.9375,192291.796875,328491.34375,199895.953125,0
1782597678.9267051,92668.4458781,225924.921875,198291.1875,685567.1875,237337.1875,711125.8125,192377.984375,328637.34375,200088.625,0
1782597678.933362,92668.4518833,226084.421875,198480.015625,685653.5625,237500.96875,711125.8125,192469.8125,328742.0625,200226.484375,0
1782597678.9334326,92668.4518849,225979.015625,198419.65625,685600.125,237358.015625,711121.0625,192433.59375,328657.21875,200116.421875,0
1782597678.9334693,92668.4518861,225751.5625,198186.484375,685607.9375,237093.28125,711119.875,192312.90625,328488.6875,199899.34375,0
1782597678.9414806,92668.4599959,225733.3125,198123.375,685538.0625,237085.6875,711120.875,192284.203125,328479.5625,199890.046875,0
1782597678.9415257,92668.4599979,225918.65625,198276.875,685570.4375,237323.5,711122.375,192364.84375,328625.5625,200081.375,0
1782597678.9415436,92668.4599995,226069.84375,198463.5625,685658.1875,237491.671875,711122.125,192456.484375,328734.375,200225.328125,0
1782597678.9471416,92668.4655042,225972.65625,198414.65625,685603.9375,237362.75,711118.4375,192429.125,328659.96875,200126.890625,0
1782597678.9472167,92668.4655063,225748.0625,198184.34375,685588.1875,237099.625,711117.375,192308.703125,328490.71875,199909.90625,0
1782597678.9473002,92668.4655079,225728.84375,198120.515625,685529.1875,237091.578125,711120.875,192282.953125,328483.5,199901.578125,0
1782597678.9566011,92668.4750289,225903.8125,198262.484375,685562.75,237321.0,711122.5,192359.921875,328621.53125,200084.78125,0
1782597678.9566545,92668.4750314,226057.15625,198446.75,685651.0625,237486.21875,711122.375,192453.625,328727.46875,200222.109375,0
1782597678.962529,92668.4810483,225959.515625,198394.359375,685604.375,237354.96875,711119.8125,192426.71875,328651.03125,200120.546875,0
1782597678.9625924,92668.4810506,225737.25,198167.359375,685597.5625,237088.90625,711119.1875,192303.25,328482.875,199902.125,0
1782597678.967628,92668.4861377,225714.09375,198103.78125,685531.5,237076.734375,711120.6875,192274.359375,328472.84375,199890.140625,0
1782597679.0239239,92668.5422927,225895.140625,198256.3125,685570.4375,237315.359375,711125.1875,192358.3125,328620.09375,200082.1875,0
1782597679.0303705,92668.5488219,226055.625,198450.78125,685662.3125,237487.03125,711125.625,192455.765625,328730.34375,200226.3125,0
1782597679.0304804,92668.5488242,225964.875,198409.109375,685613.0625,237359.796875,711122.8125,192430.734375,328657.21875,200126.4375,0
1782597679.030559,92668.5488258,225741.984375,198183.8125,685608.875,237097.578125,711122.1875,192311.375,328490.625,199907.9375,0
1782597679.041867,92668.5603143,225711.859375,198110.3125,685541.0625,237076.5625,711121.75,192274.546875,328469.90625,199886.203125,0
1782597679.0419471,92668.5603175,225885.484375,198249.96875,685568.4375,237306.15625,711122.3125,192352.859375,328608.03125,200069.84375,0
1782597679.0463548,92668.5648442,226048.03125,198442.734375,685661.1875,237474.6875,711122.6875,192447.640625,328715.78125,200211.828125,0
1782597679.0464325,92668.5648463,225954.421875,198394.890625,685607.25,237344.78125,711120.1875,192419.109375,328638.78125,200112.578125,0
1782597679.0503378,92668.5688333,225729.203125,198162.625,685589.25,237081.390625,711120.625,192299.3125,328470.6875,199896.21875,0
1782597679.0504007,92668.5688347,225704.265625,198095.5625,685528.9375,237064.3125,711123.0,192264.34375,328454.53125,199878.515625,0
1782597679.0565593,92668.5748424,225880.03125,198240.21875,685562.75,237294.984375,711124.375,192340.890625,328594.0,200063.765625,0
1782597679.0595307,92668.5779749,226046.953125,198439.0625,685658.1875,237470.125,711124.1875,192439.3125,328706.1875,200212.546875,0
1782597679.0596147,92668.5779771,225958.171875,198398.109375,685605.3125,237340.765625,711122.0625,192413.484375,328631.53125,200113.03125,0
1782597679.063466,92668.582022,225735.546875,198171.828125,685606.625,237076.828125,711120.8125,192296.359375,328463.90625,199893.359375,0
1782597679.0679383,92668.5864406,225702.203125,198094.40625,685559.0625,237054.484375,711122.5,192260.421875,328444.6875,199871.546875,0
1782597679.0680454,92668.5864421,225881.28125,198239.421875,685581.4375,237287.109375,711125.625,192343.125,328587.28125,200058.046875,0
1782597679.0719247,92668.5904293,226046.421875,198434.59375,685671.5625,237461.015625,711123.75,192442.09375,328699.21875,200204.5,0
1782597679.0754788,92668.5924591,225951.03125,198386.9375,685612.4375,237335.390625,711120.25,192419.296875,328627.96875,200109.015625,0
1782597679.0784113,92668.5969592,225720.171875,198155.203125,685585.0,237069.40625,711119.0,192300.296875,328459.875,199891.65625,0
1782597679.0784438,92668.5969613,225691.921875,198086.890625,685521.875,237047.953125,711121.5,192266.671875,328441.375,199871.8125,0
1782597679.0918481,92668.6103362,225865.28125,198227.890625,685554.4375,237276.75,711123.4375,192342.9375,328578.15625,200053.84375,0
1782597679.0919576,92668.610339,226028.8125,198425.75,685647.3125,237451.4375,711122.9375,192439.59375,328689.75,200201.015625,0
1782597679.0919821,92668.6103401,225939.84375,198384.34375,685598.875,237326.09375,711119.625,192413.296875,328615.4375,200103.5625,0
1782597679.0964053,92668.6148887,225720.984375,198162.0,685608.875,237066.09375,711120.875,192296.71875,328449.78125,199887.546875,0
1782597679.096483,92668.6148909,225690.84375,198083.671875,685523.8125,237041.15625,711121.3125,192260.859375,328427.53125,199861.890625,0
1782597679.0965223,92668.6148922,225870.5625,198223.421875,685556.5625,237269.859375,711123.1875,192341.328125,328566.09375,200045.34375,0
1782597679.100402,92668.6188903,226037.03125,198418.953125,685651.0625,237446.078125,711123.3125,192438.15625,328678.46875,200192.78125,0
1782597679.100451,92668.6188923,225944.9375,198377.015625,685602.125,237322.609375,711120.4375,192410.4375,328606.25,200093.984375,0
1782597679.106591,92668.6249026,225722.59375,198154.578125,685612.875,237059.125,711117.1875,192293.3125,328437.875,199874.9375,0
1782597679.1140547,92668.6325632,225692.546875,198083.3125,685527.0625,237039.28125,711119.8125,192260.59375,328420.8125,199855.0,0
1782597679.114113,92668.6325683,225862.6875,198219.390625,685559.875,237270.65625,711124.5625,192338.640625,328561.28125,200042.125,0
1782597679.1195986,92668.6370996,226023.984375,198410.546875,685652.6875,237448.84375,711124.1875,192434.21875,328673.03125,200192.875,0
1782597679.1196525,92668.6371021,225945.390625,198379.96875,685607.0625,237329.578125,711119.875,192413.21875,328601.3125,200102.03125,0
1782597679.1196733,92668.6390808,225722.765625,198155.015625,685609.9375,237062.796875,711118.5625,192294.21875,328429.5,199883.875,0
1782597679.1256063,92668.6430942,225693.078125,198083.9375,685560.0625,237039.1875,711121.9375,192261.84375,328407.5,199862.0625,0
1782597679.1277547,92668.6462828,225867.34375,198226.71875,685574.625,237267.53125,711124.1875,192339.8125,328545.625,200045.265625,0
1782597679.139383,92668.6568041,226033.8125,198423.859375,685670.125,237448.765625,711123.125,192438.78125,328662.125,200198.6875,0
1782597679.1394763,92668.6588237,225948.96875,198389.09375,685614.375,237330.828125,711120.5,192414.546875,328592.28125,200106.328125,0
1782597679.139534,92668.6588258,225722.671875,198162.796875,685577.5,237066.015625,711119.0625,192295.734375,328423.5,199888.359375,0
1782597679.1464972,92668.6647917,225687.0,198085.734375,685530.5625,237040.96875,711121.75,192262.5625,328404.0,199864.125,0
1782597679.146629,92668.6659665,225856.15625,198219.484375,685557.375,237269.5,711125.0,192339.359375,328544.28125,200046.875,0
1782597679.1467092,92668.6659861,226016.296875,198407.5,685649.5625,237446.96875,711124.6875,192432.609375,328655.96875,200196.265625,0
1782597679.153417,92668.6719509,225940.46875,198381.125,685605.4375,237333.0625,711123.0,192411.875,328589.96875,200108.734375,0
1782597679.1535437,92668.6719527,225721.515625,198159.3125,685601.1875,237072.8125,711121.5625,192295.015625,328425.8125,199892.734375,0
1782597679.1554267,92668.6739481,225680.5625,198074.734375,685516.125,237040.078125,711121.0625,192255.5,328399.53125,199861.265625,0
1782597679.1606493,92668.6781214,225849.8125,198207.859375,685544.375,237262.96875,711123.5625,192329.4375,328533.65625,200040.875,0
1782597679.1607096,92668.6781235,226022.453125,198406.875,685646.4375,237447.953125,711126.0,192430.921875,328651.40625,200196.8125,0
1782597679.1636448,92668.6821032,225945.65625,198376.5625,685605.125,237333.421875,711123.1875,192413.578125,328586.125,200109.09375,0
1782597679.1676621,92668.6861712,225721.96875,198150.8125,685614.0625,237061.453125,711122.5625,192292.15625,328411.4375,199882.265625,0
1782597679.1677916,92668.6861735,225680.5625,198066.6875,685525.6875,237026.140625,711123.625,192252.734375,328384.6875,199851.6875,0
1782597679.1780663,92668.696604,225855.71875,198204.8125,685555.8125,237258.6875,711127.0625,192331.3125,328528.8125,200040.796875,0
1782597679.2387853,92668.7572252,226026.75,198402.5,685652.3125,237442.859375,711128.1875,192430.296875,328644.875,200195.546875,0
1782597679.2388859,92668.7572291,225953.265625,198379.34375,685609.1875,237333.25,711124.625,192411.875,328580.75,200109.8125,0
1782597679.238913,92668.7572305,225732.515625,198157.875,685601.1875,237069.5,711122.5,192293.5,328412.9375,199889.78125,0
1782597679.2482457,92668.7667653,225696.03125,198078.21875,685521.125,237038.828125,711125.5,192256.390625,328389.25,199860.546875,0
1782597679.2483044,92668.7667691,225862.875,198209.828125,685547.625,237265.125,711127.5,192329.078125,328528.46875,200040.875,0
1782597679.2483187,92668.7667705,226036.046875,198412.25,685647.9375,237449.65625,711126.5,192429.390625,328647.46875,200195.90625,0
1782597679.2543108,92668.7727623,225965.953125,198391.046875,685610.8125,237343.890625,711124.625,192415.359375,328589.15625,200116.25,0
1782597679.2544096,92668.7727648,225733.3125,198156.1875,685626.3125,237064.21875,711120.875,192288.84375,328410.09375,199884.78125,0
1782597679.2544823,92668.7727662,225678.421875,198056.3125,685555.75,237011.109375,711121.6875,192239.765625,328367.96875,199837.03125,0
1782597679.2545419,92668.7727675,225843.46875,198183.453125,685551.5625,237228.828125,711122.0625,192307.265625,328499.21875,200010.390625,0
1782597679.2545571,92668.7727687,226018.4375,198384.703125,685647.5625,237415.234375,711121.5625,192404.984375,328616.71875,200166.046875,0
1782597679.2607808,92668.7792799,225948.15625,198363.25,685608.75,237310.8125,711118.125,192389.515625,328557.15625,200086.921875,0
1782597679.2608297,92668.7792824,225721.609375,198137.9375,685615.375,237046.96875,711117.0,192272.390625,328388.28125,199866.890625,0
1782597679.2637608,92668.7812839,225682.53125,198057.203125,685538.375,237016.921875,711120.6875,192239.671875,328365.375,199838.734375,0
1782597679.263836,92668.781286,225863.765625,198201.6875,685572.375,237251.890625,711127.6875,192326.125,328513.625,200029.703125,0
1782597679.263946,92668.7812874,226035.6875,198398.03125,685671.8125,237443.125,711128.8125,192425.90625,328635.125,200189.03125,0
1782597679.2670028,92668.7852494,225966.40625,198377.640625,685627.125,237346.5625,711126.5,192415.984375,328579.6875,200113.390625,0
1782597679.2709556,92668.7904255,225736.796875,198146.078125,685585.25,237079.6875,711122.6875,192296.625,328404.1875,199889.6875,0
1782597679.271006,92668.7904277,225691.46875,198059.359375,685534.1875,237039.640625,711126.5,192256.390625,328375.125,199856.703125,0
1782597679.2784085,92668.796944,225853.484375,198184.515625,685553.625,237254.65625,711127.375,192320.59375,328504.0625,200029.796875,0
1782597679.278451,92668.7969465,226034.34375,198389.71875,685656.25,237446.96875,711127.75,192424.65625,328627.0625,200191.984375,0
1782597679.2805157,92668.7989338,225970.6875,198373.078125,685616.4375,237343.0,711125.3125,192411.96875,328569.84375,200114.640625,0
1782597679.283515,92668.8009353,225739.21875,198141.34375,685607.875,237070.484375,711122.375,192289.03125,328398.09375,199888.4375,0
1782597679.2865787,92668.8049317,225683.15625,198044.328125,685556.5625,237018.71875,711123.4375,192241.8125,328359.84375,199844.546875,0
1782597679.2915456,92668.8100388,225850.4375,198175.140625,685564.5,237241.34375,711126.25,192317.1875,328495.375,200025.40625,0
1782597679.291678,92668.8100415,226023.359375,198373.984375,685657.875,237429.546875,711126.0625,192413.484375,328614.28125,200184.109375,0
1782597679.2935147,92668.8120522,225954.515625,198356.71875,685613.6875,237324.84375,711121.9375,192395.953125,328552.40625,200102.65625,0
1782597679.2997656,92668.8182689,225731.265625,198134.1875,685605.1875,237059.484375,711121.0625,192279.375,328384.34375,199884.421875,0
1782597679.2998226,92668.8182705,225678.515625,198039.859375,685544.5625,237012.015625,711122.375,192232.796875,328347.6875,199842.484375,0
1782597679.302771,92668.8202758,225839.71875,198162.796875,685554.75,237225.875,711124.25,192301.1875,328474.8125,200010.578125,0
1782597679.3028634,92668.8202771,226021.296875,198368.96875,685656.5,237417.5625,711125.3125,192405.796875,328597.75,200169.359375,0
1782597679.3093305,92668.8267796,225960.859375,198357.96875,685612.875,237317.421875,711120.6875,192394.078125,328542.21875,200093.09375,0
1782597679.3093865,92668.826781,225724.90625,198123.453125,685600.5625,237048.390625,711119.0625,192273.828125,328368.6875,199870.203125,0
1782597679.3094184,92668.8267908,225671.984375,198031.546875,685548.6875,237000.921875,711120.9375,192231.1875,328332.375,199827.828125,0
1782597679.3094492,92668.8287992,225837.03125,198160.921875,685558.25,237219.515625,711121.5625,192304.578125,328464.625,200003.328125,0
1782597679.315389,92668.8338553,226012.625,198362.171875,685655.625,237409.875,711121.9375,192401.234375,328583.625,200161.765625,0
1782597679.3247628,92668.8422492,225957.546875,198356.0,685619.125,237317.15625,711121.125,192393.09375,328530.78125,200093.0,0
1782597679.324842,92668.8422519,225732.15625,198131.140625,685595.875,237052.59375,711120.1875,192275.4375,328362.96875,199874.40625,0
1782597679.3317637,92668.8502768,225673.5,198029.84375,685530.6875,236998.59375,711119.5625,192225.015625,328321.5625,199826.65625,0
1782597679.3614864,92668.8799301,225833.625,198153.140625,685543.125,237209.78125,711121.875,192293.3125,328448.625,199995.90625,0
1782597679.3615842,92668.8799341,226014.40625,198358.78125,685644.375,237402.1875,711121.875,192395.953125,328570.5625,200156.125,0
1782597679.3654199,92668.8839461,225952.28125,198345.90625,685606.25,237302.671875,711119.1875,192383.890625,328512.53125,200078.609375,0
1782597679.3654664,92668.8839483,225726.34375,198122.203125,685602.75,237038.5625,711119.25,192268.90625,328345.71875,199859.390625,0
1782597679.365491,92668.8839497,225672.796875,198027.171875,685518.5625,236991.359375,711120.4375,192226.703125,328313.0,199819.328125,0
1782597679.3716197,92668.8901442,225830.6875,198150.1875,685540.0,237208.703125,711123.5625,192296.890625,328444.3125,199993.21875,0
1782597679.3766856,92668.8941393,226007.96875,198354.21875,685638.75,237400.84375,711122.8125,192394.078125,328562.15625,200150.578125,0
1782597679.3767602,92668.8961863,225946.734375,198343.84375,685605.125,237303.46875,711120.8125,192383.171875,328505.75,200078.25,0
1782597679.3890193,92668.9064914,225722.59375,198121.046875,685609.5,237034.1875,711120.3125,192266.40625,328335.34375,199858.21875,0
1782597679.3929617,92668.910487,225673.140625,198030.5625,685523.1875,236987.78125,711121.25,192226.4375,328302.875,199818.078125,0
1782597679.3930733,92668.9104892,225836.3125,198156.265625,685542.625,237207.453125,711122.8125,192298.59375,328436.625,199992.0625,0
1782597679.3984635,92668.9169672,226016.828125,198359.9375,685645.3125,237402.265625,711123.5625,192399.796875,328561.625,200153.4375,0
1782597679.3985443,92668.9169688,225958.890625,198350.1875,685608.75,237306.25,711121.3125,192388.625,328508.53125,200079.421875,0
1782597679.3986473,92668.9169698,225731.0,198126.140625,685607.5,237035.875,711119.0,192267.125,328333.5625,199852.140625,0
1782597679.401546,92668.9209903,225673.328125,198028.15625,685535.4375,236986.265625,711121.3125,192223.9375,328297.34375,199809.5,0
1782597679.4079819,92668.9265132,225835.59375,198153.3125,685546.875,237206.203125,711124.0625,192296.53125,328432.78125,199987.6875,0
1782597679.4125729,92668.9310229,226016.109375,198360.921875,685649.875,237403.796875,711124.4375,192397.203125,328559.03125,200153.171875,0
1782597679.4144883,92668.9330143,225953.890625,198351.359375,685612.375,237304.734375,711118.875,192382.640625,328502.4375,200078.703125,0
1782597679.4176931,92668.9361742,225728.21875,198132.21875,685611.4375,237039.640625,711118.625,192267.484375,328336.0625,199861.078125,0
1782597679.4177306,92668.9361752,225670.015625,198037.890625,685541.0625,236991.359375,711121.5625,192221.96875,328302.0,199819.0625,0
1782597679.4196382,92668.9381575,225828.0,198162.53125,685554.75,237208.4375,711123.1875,192290.09375,328433.6875,199993.3125,0
1782597679.4287555,92668.9462145,226006.359375,198370.3125,685658.375,237409.328125,711124.4375,192393.0,328560.03125,200161.765625,0
1782597679.4288397,92668.9462162,225940.65625,198357.96875,685619.5,237318.671875,711122.9375,192384.421875,328508.78125,200094.078125,0
1782597679.4288726,92668.9462274,225716.6875,198140.171875,685611.5625,237052.234375,711121.0625,192266.9375,328338.375,199872.703125,0
1782597679.4288924,92668.9482611,225655.0,198040.046875,685554.75,236990.015625,711122.0625,192215.890625,328292.0625,199819.328125,0
1782597679.4289098,92668.9482635,225816.5625,198167.453125,685556.9375,237207.8125,711125.875,192287.328125,328422.96875,199993.671875,0
1782597679.4337747,92668.9522407,225997.515625,198378.265625,685660.1875,237409.59375,711125.0625,192392.375,328548.84375,200162.5625,0
1782597679.4988768,92669.0172927,225940.65625,198373.53125,685623.25,237325.5625,711121.9375,192384.421875,328503.15625,200100.421875,0
1782597679.5033092,92669.0218135,225711.40625,198148.140625,685598.875,237067.984375,711119.4375,192266.859375,328341.25,199887.015625,0
1782597679.503377,92669.0218156,225644.8125,198041.03125,685531.5,237014.25,711120.9375,192216.25,328305.65625,199838.640625,0
1782597679.5034134,92669.0218171,225803.40625,198162.4375,685540.9375,237228.28125,711122.125,192282.046875,328437.09375,200008.421875,0
1782597679.503476,92669.0218185,225991.703125,198376.03125,685646.125,237430.34375,711122.5,192386.03125,328565.03125,200174.546875,0
1782597679.5074623,92669.0259698,225941.8125,198377.015625,685613.4375,237347.015625,711119.8125,192384.328125,328520.875,200112.40625,0
1782597679.5075223,92669.0259723,225715.609375,198155.640625,685598.375,237078.96875,711117.5625,192267.21875,328351.0625,199890.40625,0
1782597679.5156054,92669.0341027,225655.890625,198056.5,685547.5,237019.515625,711120.4375,192216.96875,328307.0,199837.5625,0
1782597679.517746,92669.0362932,225820.21875,198182.5625,685548.0,237233.921875,711123.125,192284.203125,328435.75,200007.625,0
1782597679.5178304,92669.0362953,226002.34375,198389.71875,685647.9375,237432.40625,711123.125,192383.171875,328558.15625,200168.375,0
1782597679.5288622,92669.0463187,225956.296875,198394.984375,685613.125,237347.734375,711119.375,192376.828125,328511.75,200100.96875,0
1782597679.528927,92669.0463211,225731.53125,198175.3125,685604.9375,237081.125,711119.0,192260.78125,328344.09375,199878.96875,0
1782597679.5289574,92669.0463219,225674.75,198076.609375,685553.6875,237023.1875,711120.3125,192214.546875,328302.96875,199828.09375,0
1782597679.5289724,92669.0463227,225837.125,198202.671875,685559.0,237240.984375,711122.8125,192287.15625,328436.375,200000.375,0
1782597679.5349262,92669.0523263,226015.9375,198407.140625,685661.1875,237438.296875,711122.5,192386.484375,328558.40625,200162.390625,0
1782597679.5350318,92669.0543299,225959.421875,198402.3125,685624.125,237351.390625,711120.8125,192378.515625,328508.15625,200097.203125,0
1782597679.5350664,92669.0543322,225731.0,198179.96875,685597.5625,237083.625,711117.1875,192259.34375,328337.84375,199874.40625,0
1782597679.5423946,92669.0598373,225663.484375,198072.578125,685535.75,237017.734375,711117.625,192205.15625,328289.5625,199814.6875,0
1782597679.5453432,92669.0638352,225823.625,198193.90625,685541.875,237230.25,711120.3125,192271.59375,328417.59375,199984.546875,0
1782597679.548829,92669.0673377,226010.921875,198404.28125,685646.5625,237434.71875,711119.875,192373.96875,328544.65625,200155.234375,0
1782597679.5565221,92669.0748938,225957.1875,198404.203125,685611.5625,237348.359375,711117.125,192367.96875,328494.125,200090.5,0
1782597679.5566564,92669.0748978,225731.703125,198185.421875,685593.1875,237080.859375,711116.5625,192255.046875,328324.53125,199869.21875,0
1782597679.5566728,92669.0748993,225670.109375,198085.546875,685556.8125,237019.515625,711119.25,192207.84375,328281.6875,199815.84375,0
1782597679.5623674,92669.0808647,225818.796875,198195.703125,685549.3125,237223.015625,711119.375,192270.078125,328402.03125,199979.375,0
1782597679.5624385,92669.080867,226006.015625,198403.578125,685656.875,237427.390625,711119.375,192374.59375,328531.59375,200149.6875,0
1782597679.5624635,92669.080868,225965.953125,198416.171875,685631.0625,237351.75,711118.4375,192376.203125,328493.21875,200093.1875,0
1782597679.568915,92669.0863812,225736.71875,198194.53125,685591.9375,237077.90625,711114.875,192253.0,328318.1875,199865.546875,0
1782597679.569051,92669.0863831,225672.078125,198092.53125,685526.25,237012.015625,711118.4375,192200.78125,328269.96875,199807.625,0
1782597679.5691273,92669.0863842,225831.390625,198213.3125,685540.1875,237225.609375,711120.875,192269.625,328399.71875,199979.90625,0
1782597679.5691435,92669.0863855,226023.171875,198424.84375,685650.625,237437.046875,711123.75,192379.15625,328535.875,200158.359375,0
1782597679.580958,92669.0994325,225975.515625,198428.421875,685620.6875,237358.453125,711121.9375,192376.015625,328494.21875,200100.609375,0
1782597679.5960004,92669.1149614,225744.765625,198205.53125,685602.5,237086.484375,711120.0,192257.015625,328321.21875,199876.8125,0
1782597679.601065,92669.1184746,225672.515625,198096.546875,685530.0,237015.40625,711120.6875,192201.765625,328269.4375,199816.296875,0
1782597679.6011834,92669.1184764,225818.703125,198202.578125,685536.0,237224.625,711125.5,192267.125,328395.96875,199984.28125,0
1782597679.6012063,92669.1184779,225998.765625,198401.96875,685638.375,237425.96875,711125.0625,192367.265625,328520.78125,200151.484375,0
1782597679.6039581,92669.1224645,225957.90625,198412.78125,685608.9375,237348.0,711120.8125,192365.46875,328476.875,200092.734375,0
1782597679.6040053,92669.1224658,225733.671875,198195.078125,685605.125,237078.890625,711119.5625,192248.34375,328304.125,199869.671875,0
1782597679.6095376,92669.1269854,225660.890625,198084.125,685554.9375,237003.875,711120.6875,192190.234375,328250.5,199806.453125,0
1782597679.6140113,92669.1325158,225816.46875,198198.65625,685544.0625,237212.8125,711122.6875,192256.125,328378.34375,199976.421875,0
1782597679.6140866,92669.132518,226008.875,198408.21875,685651.3125,237425.6875,711123.8125,192365.015625,328513.25,200154.609375,0
1782597679.622519,92669.1410485,225963.71875,198412.25,685613.9375,237346.5625,711118.1875,192363.859375,328467.125,200095.328125,0
1782597679.6260183,92669.1450149,225735.015625,198192.21875,685586.0625,237073.96875,711115.9375,192248.34375,328294.3125,199871.640625,0
1782597679.6260924,92669.1450162,225666.265625,198085.546875,685555.75,237003.25,711120.25,192195.953125,328246.375,199812.359375,0
1782597679.629036,92669.1465262,225826.75,198209.28125,685551.8125,237213.890625,711122.375,192262.46875,328373.59375,199980.53125,0
1782597679.6290996,92669.1485347,226017.90625,198423.0625,685660.625,237425.875,711123.5625,192369.3125,328510.65625,200158.09375,0
1782597679.6291153,92669.148537,225971.671875,198426.375,685627.5625,237349.4375,711121.3125,192365.296875,328469.0,200101.859375,0
1782597679.6340475,92669.1525289,225748.421875,198208.65625,685596.9375,237085.40625,711121.5,192251.125,328302.34375,199886.109375,0
1782597679.6365952,92669.155057,225672.078125,198091.71875,685546.625,237012.90625,711122.375,192195.6875,328250.03125,199824.0625,0
1782597679.64257,92669.1610841,225820.125,198201.953125,685543.6875,237219.796875,711125.4375,192258.1875,328375.21875,199989.46875,0
1782597679.6426268,92669.1610867,226005.390625,198407.765625,685651.125,237427.296875,711127.0625,192362.609375,328507.0,200164.0,0
1782597679.648063,92669.1665867,225962.921875,198416.171875,685623.8125,237354.890625,711125.5,192364.3125,328466.40625,200112.046875,0
1782597679.6481419,92669.1665889,225738.328125,198197.671875,685596.5,237088.90625,711123.3125,192249.515625,328296.90625,199891.125,0
1782597679.648182,92669.1665905,225668.765625,198089.84375,685546.75,237014.0625,711124.0,192197.109375,328244.9375,199825.671875,0
1782597679.652111,92669.1705701,225820.046875,198199.8125,685540.375,237216.484375,711126.4375,192259.96875,328369.75,199989.65625,0
1782597679.6636457,92669.1811076,226016.015625,198416.796875,685652.9375,237433.65625,711127.5625,192370.75,328508.78125,200170.4375,0
